,add,latitude,longitude,nearest_sch_index,distance_to_nearest_sch,nearest_sch_lat,nearest_sch_lon,nearest_sch_name,nearest_mrt_index,distance_to_nearest_mrt,nearest_mrt_lat,nearest_mrt_lon,nearest_mrt_name,walk_time_to_school,walk_distance_to_school,walk_time_to_mrt,walk_distance_to_mrt,line
733,18 BEDOK STH RD,1.32062504871279,103.934734222428,16,1494.238061641889,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,35,646.4948954803413,1.3239799688877467,103.92998449462056,BEDOK MRT STATION,1323.0,1838.0,790.0,1098.0,EW
734,534 BEDOK NTH ST 3,1.33303698213001,103.924812248346,16,1062.7177106010747,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,122,782.99405419735,1.3347421167583993,103.91797832977343,BEDOK NORTH MRT STATION,931.0,1293.0,729.0,1012.0,DT
735,620 BEDOK RESERVOIR RD,1.33433432226397,103.917712559288,16,1846.1460676202005,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,122,54.120295368113126,1.3347421167583993,103.91797832977343,BEDOK NORTH MRT STATION,1623.0,2254.0,86.0,120.0,DT
736,101 ANG MO KIO AVE 3,1.37026158388486,103.839467898898,3,681.0623030100918,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,357.16570334386665,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,771.0,1070.0,366.0,508.0,TE
737,259 ANG MO KIO AVE 2,1.36858148248531,103.831557777899,3,621.3639767981963,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,169,606.0570666409071,1.3633080980958083,103.8329359578363,BRIGHT HILL MRT STATION,546.0,757.0,1038.0,1442.0,TE
738,622 ANG MO KIO AVE 9,1.382064341745,103.839741864292,3,1133.161837003192,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,167,493.38289735190017,1.3850619469262857,103.8364694869142,LENTOR MRT STATION,1175.0,1632.0,422.0,585.0,TE
739,620 ANG MO KIO AVE 9,1.38244082944044,103.839546376827,3,1157.4595805229712,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,167,449.3704311028573,1.3850619469262857,103.8364694869142,LENTOR MRT STATION,1206.0,1675.0,398.0,552.0,TE
740,545 ANG MO KIO AVE 10,1.37317921904936,103.856294541429,17,2079.7746027515423,1.37289067499064,103.875001549174,ROSYTH SCHOOL,16,825.615296298172,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,2102.0,2920.0,785.0,1090.0,NS
741,716 ANG MO KIO AVE 6,1.37147783065153,103.845868750998,3,1310.2056381825178,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,16,510.13836709246266,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1228.0,1705.0,502.0,697.0,NS
742,76 BEDOK NTH RD,1.3282966654865,103.942067527916,16,1073.517038640582,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,38,491.4072751063536,1.3271871345383557,103.94634646062272,TANAH MERAH MRT STATION,1053.0,1463.0,521.0,724.0,EW
743,501 BEDOK NTH ST 3,1.33164071248973,103.931167665142,16,441.3298926699609,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,564.9100390909289,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,472.0,656.0,678.0,942.0,DT
744,33 BEDOK STH AVE 2,1.32283703302242,103.939124525951,16,1357.1858676266395,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,38,937.2870624280092,1.3271871345383557,103.94634646062272,TANAH MERAH MRT STATION,1245.0,1726.0,837.0,1163.0,EW
745,69 BEDOK STH AVE 3,1.31935026360524,103.943632360195,16,1935.544964636568,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,38,922.1737818859712,1.3271871345383557,103.94634646062272,TANAH MERAH MRT STATION,1845.0,2562.0,824.0,1145.0,EW
746,110 BEDOK NTH RD,1.33247206352435,103.934860475522,16,186.24318553230464,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,544.6953695861586,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,221.0,307.0,505.0,702.0,DT
747,107 BEDOK NTH RD,1.33231740745783,103.936301267285,16,293.3073781430612,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,657.2395779801574,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,365.0,506.0,649.0,902.0,DT
748,104 BEDOK NTH AVE 4,1.3332985212474,103.936601473643,16,267.5216062936247,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,609.1467977985269,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,332.0,461.0,630.0,875.0,DT
749,105 BEDOK NTH AVE 4,1.33372280929,103.936517719048,16,247.38381600784007,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,574.11793577349,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,372.0,516.0,669.0,929.0,DT
750,55 CHAI CHEE DR,1.32684846948333,103.919015573079,16,1880.4133641977585,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,122,885.2747661002755,1.3347421167583993,103.91797832977343,BEDOK NORTH MRT STATION,1681.0,2333.0,1275.0,1770.0,DT
751,58 CHAI CHEE DR,1.32591889655628,103.91975686812,16,1854.392564621588,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,30,931.2386279379136,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,1730.0,2400.0,864.0,1200.0,EW
752,459 ANG MO KIO AVE 10,1.36701964480661,103.859377190201,17,1855.490025375867,1.37289067499064,103.875001549174,ROSYTH SCHOOL,16,1081.281274907922,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1705.0,2365.0,943.0,1311.0,NS
753,59 CHAI CHEE RD,1.32488916644196,103.920246730461,16,1867.0238732019889,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,30,917.2899565480516,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,1722.0,2389.0,802.0,1113.0,EW
754,21 CHAI CHEE RD,1.32577850604228,103.922424710131,16,1610.944376262992,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,35,863.8530879595827,1.3239799688877467,103.92998449462056,BEDOK MRT STATION,1500.0,2080.0,767.0,1066.0,EW
755,20 CHAI CHEE RD,1.32627271243233,103.922885287154,16,1537.6073426120286,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,35,829.3417255374031,1.3239799688877467,103.92998449462056,BEDOK MRT STATION,1417.0,1966.0,799.0,1108.0,EW
756,2 BEDOK STH AVE 1,1.32130118793544,103.933299574181,16,1422.8437146734889,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,35,473.84912142473104,1.3239799688877467,103.92998449462056,BEDOK MRT STATION,1286.0,1784.0,639.0,887.0,EW
757,504 BEDOK NTH ST 3,1.33188000305479,103.932389359044,16,323.2959077076342,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,525.9916826097306,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,370.0,513.0,581.0,808.0,DT
758,503 BEDOK NTH ST 3,1.33148387479968,103.932465913287,16,352.42858741202093,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,570.3376382830564,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,402.0,558.0,614.0,853.0,DT
759,502 BEDOK NTH ST 3,1.331245062192,103.931244293846,16,463.0889419178162,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,127,606.3896640786963,1.336607829810492,103.93223462362464,BEDOK RESERVOIR MRT STATION,502.0,696.0,713.0,991.0,DT
760,460 ANG MO KIO AVE 10,1.36633947709831,103.859122319513,17,1909.5897919803213,1.37289067499064,103.875001549174,ROSYTH SCHOOL,16,1074.8737301448364,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1741.0,2415.0,954.0,1325.0,NS
761,430 ANG MO KIO AVE 3,1.36899287777802,103.85276134968,2,1812.8243549443328,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,316.8693911765032,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1787.0,2482.0,299.0,415.0,NS
762,439 ANG MO KIO AVE 10,1.36629197864802,103.85349630883,2,1604.177788610912,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,521.8465701374396,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1575.0,2186.0,537.0,746.0,NS
763,324 ANG MO KIO AVE 3,1.36833392201705,103.846879231399,3,1515.5736883723437,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,16,357.6794657094116,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1429.0,1983.0,306.0,425.0,NS
764,344 ANG MO KIO AVE 3,1.36797705108684,103.849264839398,2,1552.4760747147263,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,169.5045555180354,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1707.0,2370.0,204.0,283.0,NS
765,105 ANG MO KIO AVE 4,1.37231328287072,103.837601112788,3,394.006425399923,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,89.99449726858457,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,512.0,710.0,90.0,124.0,TE
766,103 ANG MO KIO AVE 3,1.37101657804604,103.839304839187,3,624.642405193805,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,300.35813909836446,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,673.0,934.0,305.0,423.0,TE
767,254 ANG MO KIO AVE 4,1.37020344042146,103.834687722549,3,367.179724850263,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,316.60719559705774,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,472.0,656.0,335.0,465.0,TE
768,231 ANG MO KIO AVE 3,1.36856103572357,103.837525234344,3,656.56944902088,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,399.7054700198218,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,736.0,1022.0,320.0,444.0,TE
769,209 ANG MO KIO AVE 3,1.36897079641509,103.843284524871,3,1122.031446542185,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,16,740.2497895267543,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1062.0,1474.0,582.0,808.0,NS
770,120 ANG MO KIO AVE 3,1.37004739686133,103.844594754874,3,1211.1898211709365,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,16,598.4998493991704,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1172.0,1627.0,512.0,712.0,NS
771,180 ANG MO KIO AVE 5,1.37667706463381,103.838361037555,3,578.910639135796,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,538.2724015768504,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,703.0,977.0,575.0,798.0,TE
772,178 ANG MO KIO AVE 4,1.37619319942083,103.837038191014,3,432.5142645934036,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,457.249461295938,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,555.0,770.0,457.0,634.0,TE
773,152 ANG MO KIO AVE 5,1.3766876256746,103.840159506601,3,747.3460931212911,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,631.8449389329436,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,745.0,1035.0,517.0,718.0,TE
774,156 ANG MO KIO AVE 4,1.37549519574964,103.839947470774,3,671.5922847883938,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,514.0182910818013,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,673.0,934.0,444.0,617.0,TE
775,333 ANG MO KIO AVE 1,1.3613425564061,103.851698621454,2,1056.9813624529802,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,911.4705275343588,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1032.0,1433.0,832.0,1154.0,NS
776,330 ANG MO KIO AVE 1,1.36243186402478,103.851030689651,2,1096.838763101622,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,778.5833386741837,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1162.0,1613.0,764.0,1061.0,NS
777,637 ANG MO KIO AVE 6,1.38036187235317,103.842334616577,3,1180.3099114837382,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,39,329.21616971276177,1.3817560461130038,103.84494728975424,YIO CHU KANG MRT STATION,1350.0,1874.0,473.0,656.0,NS
778,639 ANG MO KIO AVE 6,1.37993407100545,103.84246297225,3,1161.2054102319642,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,39,342.50641540002374,1.3817560461130038,103.84494728975424,YIO CHU KANG MRT STATION,1284.0,1783.0,368.0,511.0,NS
779,550 ANG MO KIO AVE 10,1.37360769512088,103.85820494173,17,1868.8625723802568,1.37289067499064,103.875001549174,ROSYTH SCHOOL,16,1034.3929030102204,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1906.0,2647.0,923.0,1283.0,NS
780,204 BT BATOK ST 21,1.34755865555388,103.74988715048,13,3100.2612289292097,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,31,167.88417497735713,1.3490341085766733,103.74956676385231,BUKIT BATOK MRT STATION,2749.0,3817.0,206.0,286.0,NS
781,124 ANG MO KIO AVE 6,1.37089179310251,103.844768276408,3,1203.7056800212897,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,16,599.2622919222989,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1177.0,1635.0,579.0,804.0,NS
782,414 ANG MO KIO AVE 10,1.36390466431674,103.853913839503,2,1432.4827425548965,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,749.7246672694552,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1353.0,1878.0,622.0,864.0,NS
783,401 ANG MO KIO AVE 10,1.36101765642805,103.855387562453,2,1362.2193826199,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,1107.0372529651222,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1317.0,1828.0,900.0,1249.0,NS
784,335 ANG MO KIO AVE 1,1.36320996798464,103.850690597254,2,1143.921098902581,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,687.6174806664047,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1243.0,1726.0,670.0,931.0,NS
785,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615,2,1250.179876964229,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,16,672.0448591449353,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1273.0,1767.0,576.0,799.0,NS
786,179 ANG MO KIO AVE 5,1.37690418077298,103.836218103538,3,439.2516056816047,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,539.9029424551882,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,566.0,786.0,542.0,753.0,TE
787,150 ANG MO KIO AVE 5,1.37680678506745,103.842017962576,3,939.2122283578556,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,39,639.4546619784445,1.3817560461130038,103.84494728975424,YIO CHU KANG MRT STATION,931.0,1292.0,671.0,932.0,NS
788,646 ANG MO KIO AVE 6,1.37939517687868,103.843763599411,3,1245.286077518069,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,39,293.6475286726265,1.3817560461130038,103.84494728975424,YIO CHU KANG MRT STATION,1296.0,1800.0,297.0,412.0,NS
789,638 ANG MO KIO AVE 6,1.38047559647224,103.843567764408,3,1295.2742105726918,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,39,209.2573860086029,1.3817560461130038,103.84494728975424,YIO CHU KANG MRT STATION,1415.0,1965.0,331.0,459.0,NS
790,640 ANG MO KIO AVE 6,1.38003436037009,103.843606664405,3,1269.9417637654915,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,39,242.60975696521305,1.3817560461130038,103.84494728975424,YIO CHU KANG MRT STATION,1313.0,1824.0,277.0,384.0,NS
791,456 ANG MO KIO AVE 10,1.36716071992678,103.858658520644,17,1925.2279516694869,1.37289067499064,103.875001549174,ROSYTH SCHOOL,16,999.9667463080172,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1779.0,2467.0,864.0,1201.0,NS
